종목코드,순위
A021880,730
A022100,1968
A022220,1080
A023000,1682
A023150,924
A023160,1296
A023350,1318
A023410,776
A023440,1954
A023450,213
A023460,533
A023530,541
A023590,265
A023600,968
A023760,845
A023770,1288
A023800,1641
A023810,1858
A023900,972
A023910,971
A023960,1234
A024060,902
A024070,1190
A024090,1427
A024110,1111
A024120,1910
A024720,576
A024740,1454
A024800,1340
A024810,1987
A024830,741
A024840,1915
A024850,1913
A024880,715
A024890,1357
A024900,1816
A024910,1477
A024940,245
A024950,281
A025000,1072
A025320,1311
A025440,796
A025530,594
A025540,1519
A025550,1101
A025560,1678
A025750,684
A025770,38
A025820,1931
A025860,835
A025880,1170
A025900,375
A025950,443
A025980,293
A026040,887
A026150,837
A026890,1134
A026940,1305
A026960,1174
A027050,318
A027360,258
A027410,876
A027580,1740
A027710,1545
A027740,1015
A027830,112
A027970,1286
A028050,1649
A028080,1935
A028100,932
A028260,1078
A028300,1634
A028670,280
A029460,1487
A029480,1970
A029530,1321
A029780,1112
A029960,1163
A030000,903
A030190,456
A030200,784
A030210,519
A030350,261
A030520,433
A030530,1043
A030610,469
A030960,17
A031310,135
A031330,1478
A031430,207
A031440,631
A031510,344
A031820,808
A031860,1925
A031980,1651
A032190,6
A032300,724
A032350,134
A032500,54
A032540,1380
A032560,1791
A032580,545
A032620,372
A032640,1352
A032680,174
A032750,86
A032790,53
A032800,358
A032820,1735
A032830,1168
A032850,441
A032860,1278
A032940,767
A032960,115
A032980,1652
A033100,1253
A033130,279
A033160,1797
A033170,923
A033180,26
A033200,547
A033230,1247
A033240,1252
A033270,1128
A033290,740
A033310,913
A033320,117
A033340,1255
A033500,1307
A033530,1452
A033540,1266
A033560,68
A033640,1746
A033780,963
A033830,673
A033920,1378
A034020,905
A034120,435
A034220,1550
A034230,506
A034300,176
A034310,816
A034590,988
A034730,329
A034810,216
A034830,1120
A034940,527
A034950,1271
A035000,1303
A035080,783
A035150,770
A035250,382
A035290,1542
A035420,479
A035460,821
A035510,865
A035600,505
A035610,234
A035620,178
A035720,315
A035760,64
A035810,1420
A035890,1396
A035900,1187
A036000,1403
A036010,1338
A036030,63
A036090,791
A036120,1650
A036170,647
A036190,1314
A036200,1798
A036420,455
A036460,392
A036480,862
A036530,1173
A036540,1732
A036560,1741
A036570,325
A036580,343
A036620,1699
A036630,269
A036640,1712
A036670,1415
A036690,195
A036710,238
A036800,559
A036810,780
A036830,1734
A036890,1049
A036930,1861
A037030,1737
A037070,1159
A037230,484
A037270,1408
A037330,1647
A037350,682
A037370,1941
A037440,1010
A037460,1429
A037560,927
A037710,745
A037760,1081
A037950,1876
A038010,1639
A038060,1659
A038070,1144
A038110,1238
A038290,888
A038390,885
A038460,543
A038500,1124
A038530,1755
A038540,259
A038620,1176
A038680,160
A038870,1237
A038880,272
A038950,581
A039010,604
A039020,766
A039030,1404
A039130,614
A039200,1510
A039240,1191
A039290,185
A039310,188
A039340,483
A039420,1261
A039440,606
A039490,400
A039560,322
A039570,1315
A039610,1082
A039830,1006
A039840,1441
A039860,463
A040160,1295
A040300,303
A040350,302
A040420,1169
A040610,1119
A040910,1636
A041020,1962
A041190,249
A041440,388
A041460,88
A041510,1877
A041520,1298
A041590,1786
A041650,763
A041830,1757
A041910,1548
A041920,561
A041930,719
A041960,1517
A042000,97
A042040,1928
A042110,1317
A042370,1158
A042420,434
A042500,521
A042510,381
A042520,1626
A042600,1991
A042660,1750
A042670,1183
A042700,1714
A042940,1875
A043090,1810
A043150,1212
A043220,749
A043260,1222
A043340,1300
A043370,1486
A043590,1909
A043610,278
A043650,789
A043910,578
A044060,32
A044340,153
A044380,242
A044450,595
A044490,1756
A044820,1089
A044960,624
A045060,813
A045100,1377
A045300,659
A045390,702
A045520,31
A045660,850
A045970,904
A046070,1596
A046120,603
A046140,1436
A046210,1062
A046310,199
A046390,823
A046440,301
A046890,894
A046940,503
A047040,781
A047050,1774
A047080,402
A047310,1707
A047400,1618
A047560,542
A047770,1869
A047810,1653
A047820,121
A047920,1284
A048260,1179
A048410,698
A048430,1121
A048530,639
A048550,52
A048770,499
A048870,573
A048910,912
A049070,1853
A049080,296
A049120,820
A049180,217
A049430,848
A049480,139
A049520,712
A049550,710
A049630,1662
A049720,1375
A049770,1000
A049800,540
A049830,428
A049950,1964
A049960,1088
A050110,223
A050120,1130
A050860,891
A050890,366
A050960,132
A051160,18
A051360,1495
A051370,785
A051380,290
A051490,1733
A051500,229
A051600,1554
A051630,1178
A051780,918
A051900,426
A051910,1663
A051980,1959
A052020,1696
A052220,104
A052260,704
A052300,347
A052330,556
A052400,289
A052420,634
A052460,60
A052600,687
A052670,1819
A052690,1743
A052710,270
A052790,101
A052860,661
A052900,1412
A053030,863
A053050,526
A053080,1024
A053160,1268
A053210,552
A053260,567
A053270,1766
A053280,459
A053290,169
A053300,333
A053350,617
A053450,584
A053580,339
A053590,1022
A053610,1691
A053620,875
A053690,1633
A053700,1620
A053800,142
A053950,163
A053980,1748
A054040,786
A054050,987
A054090,993
A054180,374
A054210,316
A054450,1656
A054540,711
A054620,125
A054670,825
A054780,201
A054800,922
A054920,37
A054930,1499
A054950,1346
A055490,735
A055550,440
A056080,1829
A056090,1243
A056190,1438
A056360,432
A056700,1156
A056730,14
A057030,737
A057050,629
A057540,1360
A057680,1784
A057880,1269
A058110,83
A058400,1100
A058430,1955
A058470,165
A058610,1956
A058630,1002
A058650,1368
A058730,701
A058820,983
A058850,98
A058860,109
A058970,1525
A059090,494
A059100,1553
A059120,550
A059210,564
A059270,679
A060150,861
A060230,1655
A060240,67
A060250,100
A060280,1901
A060310,869
A060370,1381
A060380,1044
A060540,1232
A060560,1358
A060570,145
A060590,1671
A060720,1616
A060850,150
A060900,980
A060980,1348
A061040,263
A061250,706
A061970,847
A062860,1122
A063080,593
A063160,1460
A063170,35
A063440,42
A063570,1333
A064090,1715
A064240,1275
A064260,55
A064290,1702
A064350,1706
A064480,1919
A064520,1830
A064550,1496
A064760,436
A064800,956
A064820,294
A064850,1481
A064960,1459
A065130,1011
A065150,449
A065170,1570
A065350,1842
A065370,228
A065440,73
A065450,879
A065510,1701
A065530,529
A065560,1194
A065650,1031
A065660,1887
A065680,236
A065710,1376
A065950,391
A066130,184
A066310,310
A066360,1624
A066410,389
A066570,1431
A066590,1773
A066620,838
A066670,1838
A066700,1590
A066900,1117
A066910,534
A066970,1881
A066980,72
A067000,190
A067080,1364
A067160,335
A067170,732
A067280,546
A067290,920
A067310,1880
A067370,1906
A067390,599
A067570,1425
A067630,1019
A067830,1161
A067900,516
A067920,227
A067990,260
A068050,973
A068240,806
A068270,1028
A068290,404
A068330,1779
A068400,1470
A068760,1837
A068790,1127
A068930,790
A069080,313
A069110,1263
A069260,1484
A069410,77
A069460,1580
A069510,1138
A069540,1768
A069620,138
A069640,491
A069730,424
A069920,262
A069960,394
A070960,457
A071050,376
A071090,1041
A071200,332
A071280,282
A071320,697
A071460,62
A071670,657
A071840,171
A071970,149
A072020,942
A072130,29
A072470,592
A072710,1306
A072770,1242
A072870,1407
A072990,423
A073010,1050
A073110,669
A073240,1569
A073490,246
A073560,1153
A073570,1977
A073640,1937
A074430,644
A074600,814
A074610,1986
A075180,1151
A075580,1593
A075970,1902
A076080,1778
A076610,419
A077360,1103
A077500,1014
A077970,925
A078000,1099
A078020,373
A078070,481
A078130,8
A078140,1048
A078150,1812
A078160,778
A078340,1564
A078350,179
A078520,1319
A078590,1203
A078600,1780
A078890,118
A078930,859
A078940,124
A079160,203
A079170,1871
A079370,364
A079430,475
A079550,1414
A079810,1917
A079940,588
A079960,1516
A079970,1694
A079980,714
A080000,1731
A080010,928
A080160,311
A080220,1817
A080420,961
A080470,237
A080520,1085
A080580,613
A080720,940
A081000,1383
A081150,1561
A081580,1547
A081660,886
A082210,78
A082270,522
A082640,425
A082660,1973
A082740,1628
A082800,23
A082850,515
A082920,1668
A083310,1239
A083420,1681
A083450,1643
A083470,82
A083500,1615
A083550,431
A083650,1886
A083660,946
A083790,538
A083930,1795
A084010,1443
A084110,752
A084180,69
A084370,964
A084650,664
A084670,1135
A084680,518
A084690,934
A084730,917
A084850,857
A084990,113
A085310,1102
A085370,1294
A085620,1047
A085660,774
A085670,340
A085810,385
A085910,708
A086040,1754
A086280,1313
A086390,1437
A086450,794
A086520,1957
A086670,713
A086710,872
A086790,470
A086820,1600
A086890,1133
A086900,1824
A086960,93
A086980,1040
A087010,744
A087260,831
A087600,360
A088130,1646
A088290,65
A088350,674
A088390,1963
A088800,48
A088910,1483
A089010,1847
A089030,1574
A089140,1589
A089150,271
A089230,267
A089470,1309
A089590,380
A089600,154
A089790,1534
A089850,683
A089890,198
A089970,967
A089980,804
A090080,1467
A090150,34
A090350,1490
A090360,1870
A090370,49
A090410,671
A090430,177
A090460,637
A090470,1037
A090710,75
A090850,465
A091090,9
A091120,1821
A091340,1674
A091580,1862
A091590,954
A091700,935
A091810,1501
A091990,1679
A092040,933
A092070,1411
A092130,1180
A092190,148
A092200,1202
A092220,1802
A092230,1114
A092300,1621
A092440,803
A092460,1272
A092730,764
A092780,626
A092870,1076
A093050,1421
A093190,565
A093230,1994
A093240,600
A093320,379
A093370,1752
A093520,1661
A093640,126
A093920,1611
A094170,1005
A094280,446
A094360,1657
A094480,131
A094820,1772
A094840,1792
A094850,608
A094860,590
A094940,662
A094970,1686
A095190,666
A095270,1395
A095340,1463
A095500,1960
A095570,152
A095610,1627
A095660,1389
A095700,215
A095720,1687
A095910,473
A096040,1978
A096240,1343
A096350,1198
A096530,579
A096610,1997
A096630,1918
A096640,1208
A096690,1730
A096760,1186
A096770,1672
A097230,811
A097520,1354
A097780,251
A097800,1844
A097870,908
A097950,746
A098120,1588
A098460,110
A099190,1698
A099220,1058
A099320,357
A099440,1801
A099520,1184
A099750,85
A100030,412
A100090,660
A100120,1143
A100130,601
A100220,686
A100250,1160
A100590,707
A100660,591
A100700,622
A100790,398
A100840,1362
A101140,24
A101160,1520
A101170,1591
A101240,1885
A101330,1826
A101360,1943
A101390,1895
A101490,1231
A101530,346
A101670,1984
A101730,1832
A101930,157
A102120,1551
A102260,1299
A102280,151
A102460,982
A102710,512
A102940,947
A103140,1622
A103590,1794
A103840,653
A104040,736
A104200,50
A104460,1575
A104480,413
A104540,1059
A104620,300
A104700,1469
A104830,672
A105330,1848
A105550,1084
A105560,635
A105630,969
A105740,618
A105840,1576
A106080,1270
A106190,1447
A107590,1162
A108230,504
A108320,1613
A108380,779
A108490,1856
A108670,1409
A108860,1980
A109070,1260
A109080,241
A109610,337
A109740,353
A109820,1893
A109860,1388
A109960,1708
A110790,442
A110990,1884
A111110,795
A111710,1034
A111770,1413
A112040,1749
A112610,1680
A113810,1926
A114090,955
A114190,1995
A114450,513
A114630,220
A114810,1583
A115160,890
A115180,1458
A115310,1738
A115390,408
A115440,120
A115450,285
A115480,256
A115500,1967
A115610,1883
A115960,386
A117580,298
A117730,1908
A118000,1700
A118990,1745
A119500,1448
A119610,1382
A119650,1808
A119830,1451
A119850,1256
A119860,688
A120030,1063
A120110,788
A120240,1197
A121440,1334
A121600,1945
A121800,274
A121850,1264
A122310,1066
A122350,438
A122450,585
A122640,1606
A122690,1840
A122870,1344
A122900,1057
A122990,566
A123010,1767
A123040,1664
A123410,1514
A123420,182
A123570,520
A123690,312
A123700,141
A123750,1228
A123860,1498
A123890,1136
A124500,649
A124560,1090
A125210,1820
A126340,1922
A126560,1522
A126600,1828
A126640,1456
A126700,437
A126880,1254
A127120,729
A127710,429
A128540,510
A128660,1690
A128820,842
A128940,1430
A129260,406
A129890,61
A130500,411
A130580,492
A130660,665
A131030,1555
A131090,656
A131100,350
A131220,1020
A131290,560
A131370,239
A131400,2000
A131760,751
A131970,1625
A133750,359
A133820,1276
A134380,1290
A134580,144
A134790,180
A136480,1091
A136490,305
A136510,1224
A136540,668
A137400,1739
A137950,1331
A138040,1310
A138070,570
A138080,283
A138490,1535
A138580,1385
A138610,731
A138930,1025
A139050,137
A139130,572
A139480,636
A139670,27
A140070,551
A140410,1207
A140520,974
A140670,1529
A140860,1577
A141000,1598
A141080,1359
A142210,1018
A142280,562
A142760,598
A143160,692
A143210,693
A143240,218
A143540,633
A144510,782
A144960,1147
A145020,74
A145210,1990
A145720,1200
A145990,992
A147760,448
A147830,1684
A148150,1688
A148250,809
A149950,1079
A149980,773
A150840,1248
A150900,212
A151860,1947
A151910,57
A153460,1727
A153490,1473
A153710,1497
A155650,1098
A155660,319
A156100,369
A158430,130
A159580,1061
A159910,159
A160550,119
A160600,1246
A160980,308
A161000,1846
A161390,819
A161580,1783
A161890,750
A163560,1004
A163730,155
A164060,539
A166090,1685
A166480,1060
A168330,486
A169330,1423
A170030,1601
A170790,1282
A170900,700
A170920,1703
A171010,765
A171090,1867
A171120,1585
A173130,1240
A173940,771
A174900,1896
A175140,1432
A175250,1921
A175330,345
A177350,79
A177830,1602
A178320,628
A178780,1250
A178920,694
A179290,1670
A179900,758
A180400,895
A180640,1512
A181340,1244
A181710,1086
A182360,1584
A182400,874
A183190,1400
A183300,619
A183490,1021
A184230,605
A185490,219
A185750,1291
A186230,460
A187220,362
A187270,342
A187420,399
A187870,1770
A189300,297
A189330,13
A189690,675
A189860,648
A189980,646
A190510,401
A190650,170
A191420,1491
A192080,1039
A192250,105
A192400,1074
A192410,232
A192440,833
A192650,807
A192820,883
A193250,89
A194370,452
A194480,663
A194700,370
A195500,734
A195870,1729
A195990,1891
A196170,1710
A196300,1229
A196450,92
A196490,1669
A197140,630
A198440,829
A199800,524
A199820,1568
A200130,147
A200230,95
A200350,514
A200470,965
A200670,1279
A200710,1873
A200780,365
A200880,1665
A201490,477
A203400,1843
A203450,103
A203650,317
A203690,193
A204020,544
A204270,1676
A204320,866
A204620,1540
A204840,1502
A205100,208
A205470,19
A205500,458
A206400,1857
A206560,173
A206640,1365
A206650,577
A207760,231
A207940,1152
A208140,986
A208340,500
A208370,1998
A208640,162
A210540,1336
A210980,1410
A211050,1472
A211270,1831
A212560,685
A213420,1760
A213500,548
A214150,1442
A214180,834
A214260,222
A214270,43
A214320,769
A214330,761
A214370,1747
A214390,1132
A214420,642
A214430,1157
A214450,1521
A214610,1924
A214680,1835
A214870,5
A215000,356
A215090,1280
A215100,264
A215200,498
A215360,1509
A215600,981
A215790,1075
A216050,90
A216080,1839
A217190,1742
A217270,181
A217330,1155
A217500,532
A217620,59
A217730,1504
A217820,1852
A218150,1793
A218410,387
A219130,1638
A219420,233
A219550,15
A220100,787
A220180,39
A220260,1863
A221840,944
A221980,1285
A222040,844
A222080,1827
A222110,931
A222420,1709
A222800,487
A222810,1971
A222980,464
A223250,716
A223310,1259
A224110,747
A225190,1393
A225220,1782
A225530,1506
A225570,1799
A226320,230
A226330,116
A226340,204
A226400,1637
A226440,1273
A226950,530
A227100,703
A227840,1371
A227950,1961
A228340,454
A228670,1818
A228760,1855
A228850,1139
A229000,136
A229640,995
A230240,76
A230360,235
A230980,1440
A232140,1720
A232680,320
A234080,1095
A234100,1692
A234300,1030
A234340,191
A234690,1131
A234920,1999
A235980,1505
A236200,822
A236810,81
A237690,1233
A237820,58
A237880,1751
A238090,10
A238120,1480
A238200,733
A238490,909
A239340,45
A239610,427
A239890,1530
A240810,641
A241520,444
A241560,1201
A241590,146
A241690,1433
A241710,836
A241770,1097
A241790,907
A241820,480
A241840,276
A242040,21
A243070,1465
A243840,640
A244460,122
A244920,1236
A245620,451
A246690,192
A246710,1771
A246720,1976
A246960,209
A247540,1946
A247660,196
A248070,1223
A248170,476
A249420,240
A250000,582
A250060,1397
A251270,1559
A251370,410
A251630,1527
A251970,1572
A252500,221
A252990,1457
A253450,336
A253590,397
A253840,1029
A254120,1952
A255220,953
A255440,1865
A256150,1355
A256630,805
A256840,309
A256940,1543
A257370,1209
A258610,1262
A258830,1796
A259630,1614
A260660,855
A260930,225
A260970,1439
A261200,1199
A262260,1899
A262840,295
A263020,1204
A263050,338
A263540,1230
A263600,1807
A263690,1434
A263700,509
A263720,186
A263750,977
A263770,1804
A263800,47
A263810,1864
A263860,1326
A263920,1724
A264450,334
A264660,1485
A264850,852
A264900,990
A265520,1149
A265560,1667
A265740,348
A267250,1036
A267260,1468
A267270,1182
A267290,612
A267320,1642
A267790,439
A267850,273
A267980,975
A268280,959
A268600,11
A269620,1225
A270520,1996
A270660,654
A270870,214
A271560,1405
A271980,676
A272110,1825
A272210,1450
A272290,1788
A272450,812
A272550,1115
A273060,129
A274090,901
A276730,1632
A277070,211
A277410,696
A277810,1950
A277880,1907
A278280,94
A278650,355
A279600,164
A280360,523
A281740,1806
A281820,1464
A282330,1308
A282690,1283
A282880,1878
A284620,1823
A284740,361
A285130,602
A285490,1763
A286750,727
A286940,951
A287410,889
A288330,352
A288620,792
A289010,824
A289080,395
A289220,127
A290120,354
A290380,22
A290520,287
A290550,899
A290650,1654
A290670,611
A290690,1065
A290720,143
A290740,1814
A291230,16
A291650,166
A293480,1064
A293490,349
A293580,670
A293780,1123
A294090,1762
A294140,1989
A294570,156
A294630,1785
A294870,1304
A297090,1726
A297570,254
A297890,1073
A298000,224
A298020,743
A298040,1277
A298050,1367
A298060,1630
A298380,1563
A298540,839
A298690,553
A299030,1868
A299170,574
A299660,56
A299900,882
A300080,409
A300120,197
A300720,1518
A301300,33
A302430,1587
A302440,1301
A302550,331
A303030,1833
A303360,1705
A304100,1892
A304840,268
A305090,1974
A306040,252
A306200,1507
A306620,1428
A307180,1713
A307280,1281
A307750,1094
A307870,292
A307930,84
A307950,1399
A308100,1689
A308170,1500
A309930,1872
A310200,760
A311390,583
A311690,1859
A312610,1789
A313760,1890
A314130,1879
A314930,1211
A316140,818
A317120,802
A317240,255
A317330,1894
A317400,1251
A317530,41
A317690,535
A317770,1951
A317830,1939
A317850,728
A317870,1912
A318000,1944
A318010,417
A318020,1267
A318410,1105
A319400,1401
A319660,1697
A320000,40
A321260,1744
A321550,941
A322000,111
A322180,1927
A322310,1528
A322510,1800
A322780,187
A323280,799
A323990,1938
A326030,1372
A327260,123
A330350,363
A330860,1736
A331520,114
A332290,1936
A332370,291
A332570,321
A333430,502
A333620,1759
A334970,1903
A335810,738
A335890,1565
A336060,30
A336260,549
A336370,430
A336570,1537
A337930,107
A338220,1949
A339770,936
A339950,307
A340440,1619
A340570,1444
A340930,1897
A344820,1607
A347700,128
A347740,485
A347770,1803
A347860,71
A347890,1503
A348030,226
A348150,1929
A348210,1683
A348350,1116
A351320,1787
A351330,1711
A352480,1536
A352700,1379
A352770,1608
A352820,1363
A352940,330
A353190,554
A353200,627
A353810,1245
A354200,168
A355150,1854
A356860,1479
A356890,367
A357230,681
A357550,1982
A357780,797
A359090,1449
A361390,910
A361610,1722
A363250,1293
A363260,133
A363280,447
A365590,1965
A368770,1723
A369370,206
A373200,12
A375500,1292
A378850,1419
A383220,1148
A383310,1900
A383800,1312
