종목코드,순위
A010120,1927
A010130,1228
A010140,1668
A010170,1725
A010240,1339
A010280,292
A010470,83
A010580,316
A010600,1365
A010620,1712
A010640,1007
A010660,1975
A010690,1859
A010770,677
A010780,797
A010820,361
A010950,1357
A010960,1143
A011000,124
A011040,1032
A011070,1588
A011150,527
A011170,653
A011200,908
A011210,1582
A011230,70
A011280,884
A011300,1738
A011320,602
A011330,1359
A011370,768
A011390,1048
A011420,307
A011500,354
A011560,1306
A011690,84
A011700,385
A011760,1662
A011780,766
A011790,1154
A011810,1892
A011930,1791
A012030,1806
A012160,554
A012170,1867
A012200,1208
A012280,468
A012320,165
A012330,1538
A012340,499
A012450,1772
A012510,611
A012600,1439
A012610,589
A012630,713
A012690,1141
A012700,381
A012750,948
A012790,1028
A012800,757
A012860,744
A013030,1755
A013120,1262
A013310,1925
A013360,166
A013520,311
A013570,1517
A013580,702
A013700,1224
A013720,21
A013810,1132
A013870,774
A013890,568
A013990,760
A014130,854
A014160,673
A014190,715
A014200,1429
A014280,1884
A014440,1051
A014470,191
A014530,1601
A014570,1212
A014580,1207
A014620,1699
A014680,806
A014710,239
A014790,976
A014820,959
A014830,404
A014910,1173
A014940,1722
A014970,604
A014990,1018
A015230,1342
A015260,69
A015360,1308
A015540,1433
A015590,1967
A015710,296
A015750,1908
A015760,1507
A015860,803
A015890,104
A016090,1178
A016100,240
A016250,753
A016360,1504
A016380,534
A016450,1185
A016580,579
A016590,105
A016600,1029
A016610,1324
A016710,15
A016740,1935
A016790,2
A016800,1465
A016880,322
A017000,1861
A017040,734
A017180,694
A017370,1423
A017390,41
A017480,1107
A017510,679
A017550,965
A017650,1512
A017670,1264
A017800,1649
A017810,1008
A017890,1631
A017900,1934
A017940,1519
A017960,1619
A018000,1751
A018120,480
A018250,1614
A018260,1549
A018290,1905
A018310,1492
A018470,1717
A018500,1997
A018620,318
A018670,1291
A018680,1283
A018700,237
A018880,1097
A019010,1497
A019170,1449
A019180,265
A019210,632
A019440,945
A019540,1882
A019550,339
A019570,1995
A019590,1523
A019660,117
A019680,798
A019770,1091
A019990,350
A020000,557
A020120,427
A020150,997
A020560,735
A020710,1726
A020760,593
A021050,172
A021080,466
A021240,860
A021320,957
A021650,861
A021820,1544
A021880,765
A022100,1981
A022220,912
A023000,1558
A023150,1102
A023160,1608
A023350,922
A023410,1325
A023440,95
A023450,870
A023460,1315
A023530,873
A023590,1179
A023600,1201
A023760,683
A023770,50
A023800,635
A023810,1706
A023900,699
A023910,1232
A023960,36
A024060,850
A024070,852
A024090,585
A024110,1448
A024120,272
A024720,1175
A024740,514
A024800,556
A024810,114
A024830,838
A024840,484
A024850,106
A024880,790
A024890,505
A024900,1944
A024910,1957
A024940,1002
A024950,977
A025000,1222
A025320,1703
A025440,565
A025530,1951
A025540,1031
A025550,795
A025560,1295
A025750,961
A025770,303
A025820,421
A025860,990
A025880,674
A025900,271
A025950,273
A025980,1645
A026040,437
A026150,1040
A026890,1334
A026940,724
A026960,962
A027050,528
A027360,1195
A027410,810
A027580,1800
A027710,1323
A027740,345
A027830,287
A027970,1307
A028050,1430
A028080,344
A028100,1024
A028260,1246
A028300,855
A028670,984
A029460,1181
A029480,81
A029530,1168
A029780,1314
A029960,1300
A030000,1271
A030190,672
A030200,1310
A030210,822
A030350,200
A030520,644
A030530,1263
A030610,1474
A030960,1734
A031310,1071
A031330,987
A031430,648
A031440,994
A031510,1245
A031820,829
A031860,739
A031980,1444
A032190,275
A032300,562
A032350,718
A032500,78
A032540,436
A032560,925
A032580,1961
A032620,657
A032640,1108
A032680,881
A032750,1152
A032790,1650
A032800,53
A032820,588
A032830,1470
A032850,1011
A032860,1432
A032940,1301
A032960,1239
A032980,1831
A033100,1786
A033130,1104
A033160,1647
A033170,1853
A033180,1438
A033200,845
A033230,1987
A033240,634
A033270,1567
A033290,910
A033310,254
A033320,1766
A033340,1436
A033500,1743
A033530,1810
A033540,154
A033560,1041
A033640,1499
A033780,1353
A033830,1052
A033920,1188
A034020,1630
A034120,207
A034220,685
A034230,1113
A034300,398
A034310,736
A034590,1327
A034730,928
A034810,1058
A034830,1067
A034940,482
A034950,1346
A035000,953
A035080,1066
A035150,1088
A035250,684
A035290,1
A035420,1487
A035460,1677
A035510,964
A035600,762
A035610,894
A035620,449
A035720,919
A035760,506
A035810,681
A035890,1687
A035900,1666
A036000,1171
A036010,1767
A036030,804
A036090,1100
A036120,1039
A036170,1913
A036190,1479
A036200,1720
A036420,80
A036460,1001
A036480,1838
A036530,1303
A036540,1534
A036560,1403
A036570,149
A036580,1793
A036620,1849
A036630,960
A036640,603
A036670,464
A036690,800
A036710,1573
A036800,1131
A036810,1675
A036830,756
A036890,1787
A036930,1369
A037030,400
A037070,407
A037230,1014
A037270,883
A037330,1072
A037350,1609
A037370,37
A037440,226
A037460,619
A037560,1153
A037710,1336
A037760,1128
A037950,99
A038010,1799
A038060,470
A038070,592
A038110,451
A038290,1789
A038390,773
A038460,1065
A038500,1033
A038530,283
A038540,435
A038620,1546
A038680,909
A038870,126
A038880,897
A038950,1045
A039010,770
A039020,1311
A039030,1366
A039130,885
A039200,1361
A039240,1172
A039290,462
A039310,1241
A039340,1481
A039420,876
A039440,1730
A039490,1362
A039560,1974
A039570,1047
A039610,1140
A039830,1191
A039840,1723
A039860,587
A040160,645
A040300,1617
A040350,284
A040420,1349
A040610,1094
A040910,259
A041020,1964
A041190,764
A041440,682
A041460,610
A041510,1467
A041520,1887
A041590,914
A041650,1850
A041830,1217
A041910,594
A041920,1590
A041930,743
A041960,416
A042000,1971
A042040,85
A042110,112
A042370,722
A042420,827
A042500,580
A042510,1296
A042520,1947
A042600,578
A042660,1899
A042670,1824
A042700,1868
A042940,708
A043090,4
A043150,523
A043220,92
A043260,1928
A043340,153
A043370,1707
A043590,132
A043610,493
A043650,636
A043910,1862
A044060,1378
A044340,1203
A044380,325
A044450,1562
A044490,1840
A044820,1508
A044960,886
A045060,1170
A045100,1612
A045300,1885
A045390,1202
A045520,406
A045660,1550
A045970,1777
A046070,59
A046120,923
A046140,212
A046210,1875
A046310,1733
A046390,90
A046440,500
A046890,1681
A046940,1193
A047040,1548
A047050,1989
A047080,214
A047310,913
A047400,39
A047560,529
A047770,250
A047810,846
A047820,58
A047920,519
A048260,1445
A048410,1930
A048430,1950
A048530,202
A048550,295
A048770,621
A048870,73
A048910,408
A049070,415
A049080,483
A049120,863
A049180,109
A049430,1186
A049480,637
A049520,794
A049550,652
A049630,263
A049720,1109
A049770,550
A049800,1769
A049830,1136
A049950,1374
A049960,537
A050110,623
A050120,197
A050860,1166
A050890,918
A050960,714
A051160,1376
A051360,1673
A051370,1801
A051380,1038
A051490,659
A051500,837
A051600,1149
A051630,595
A051780,719
A051900,268
A051910,988
A051980,62
A052020,94
A052220,1082
A052260,456
A052300,111
A052330,742
A052400,1117
A052420,446
A052460,1907
A052600,390
A052670,1756
A052690,1629
A052710,33
A052790,461
A052860,1728
A052900,926
A053030,1686
A053050,222
A053080,1460
A053160,1761
A053210,793
A053260,750
A053270,730
A053280,726
A053290,1105
A053300,716
A053350,225
A053450,1877
A053580,936
A053590,1411
A053610,1973
A053620,1331
A053690,93
A053700,732
A053800,1328
A053950,784
A053980,370
A054040,1019
A054050,1255
A054090,366
A054180,424
A054210,1184
A054450,1773
A054540,1700
A054620,181
A054670,1159
A054780,763
A054800,1026
A054920,218
A054930,526
A054950,1942
A055490,1081
A055550,1358
A056080,658
A056090,1418
A056190,1055
A056360,954
A056700,129
A056730,492
A057030,236
A057050,761
A057540,51
A057680,1803
A057880,1420
A058110,260
A058400,1084
A058430,1920
A058470,1368
A058610,1625
A058630,572
A058650,1317
A058730,1521
A058820,1502
A058850,448
A058860,639
A058970,1896
A059090,1865
A059100,395
A059120,1155
A059210,1972
A059270,780
A060150,1312
A060230,199
A060240,1012
A060250,502
A060280,1969
A060310,1836
A060370,1424
A060380,1482
A060540,701
A060560,596
A060570,1692
A060590,938
A060720,1565
A060850,814
A060900,98
A060980,1539
A061040,815
A061250,951
A061970,1536
A062860,1425
A063080,151
A063160,583
A063170,394
A063440,1158
A063570,1826
A064090,141
A064240,1909
A064260,759
A064290,1518
A064350,631
A064480,246
A064520,45
A064550,42
A064760,1337
A064800,120
A064820,1581
A064850,788
A064960,1555
A065130,1684
A065150,170
A065170,460
A065350,1634
A065370,232
A065440,536
A065450,439
A065510,1721
A065530,710
A065560,1417
A065650,676
A065660,205
A065680,1847
A065710,1320
A065950,1164
A066130,555
A066310,1099
A066360,1802
A066410,1415
A066570,1593
A066590,507
A066620,853
A066670,871
A066700,333
A066900,1890
A066910,771
A066970,911
A066980,1804
A067000,210
A067080,335
A067160,605
A067170,300
A067280,967
A067290,958
A067310,1788
A067370,145
A067390,11
A067570,485
A067630,476
A067830,1234
A067900,1663
A067920,1302
A067990,896
A068050,143
A068240,1679
A068270,751
A068290,338
A068330,171
A068400,1531
A068760,1471
A068790,546
A068930,1145
A069080,1044
A069110,1412
A069260,1269
A069410,402
A069460,878
A069510,1093
A069540,1440
A069620,858
A069640,285
A069730,591
A069920,115
A069960,1410
A070960,1511
A071050,978
A071090,932
A071200,1610
A071280,357
A071320,1062
A071460,667
A071670,999
A071840,851
A071970,1856
A072020,1770
A072130,235
A072470,1050
A072710,1142
A072770,1628
A072870,970
A072990,1484
A073010,1873
A073110,535
A073240,1204
A073490,356
A073560,868
A073570,241
A073640,1970
A074430,433
A074600,1627
A074610,32
A075180,1252
A075580,856
A075970,119
A076080,769
A076610,189
A077360,1900
A077500,1784
A077970,1602
A078000,1210
A078020,663
A078070,1514
A078130,1407
A078140,1727
A078150,1116
A078160,49
A078340,332
A078350,1923
A078520,79
A078590,1426
A078600,1192
A078890,349
A078930,1313
A078940,1994
A079160,262
A079170,60
A079370,1428
A079430,577
A079550,1010
A079810,1984
A079940,1542
A079960,1615
A079970,147
A079980,689
A080000,215
A080010,1305
A080160,817
A080220,895
A080420,549
A080470,1125
A080520,617
A080580,10
A080720,388
A081000,443
A081150,330
A081580,1004
A081660,1490
A082210,310
A082270,690
A082640,1076
A082660,1441
A082740,1833
A082800,195
A082850,193
A082920,1774
A083310,1442
A083420,186
A083450,1651
A083470,18
A083500,1462
A083550,680
A083650,438
A083660,1983
A083790,1959
A083930,1529
A084010,931
A084110,1221
A084180,1874
A084370,1367
A084650,1876
A084670,1259
A084680,627
A084690,308
A084730,847
A084850,374
A084990,86
A085310,1661
A085370,1372
A085620,1697
A085660,1086
A085670,267
A085810,509
A085910,721
A086040,497
A086280,1643
A086390,1659
A086450,946
A086520,1956
A086670,1669
A086710,1916
A086790,1344
A086820,369
A086890,1183
A086900,638
A086960,198
A086980,614
A087010,1993
A087260,417
A087600,600
A088130,224
A088290,220
A088350,1144
A088390,387
A088800,40
A088910,752
A089010,1670
A089030,1506
A089140,68
A089150,217
A089230,515
A089470,444
A089590,971
A089600,649
A089790,1841
A089850,1496
A089890,1889
A089970,1835
A089980,531
A090080,1386
A090150,601
A090350,956
A090360,561
A090370,654
A090410,1911
A090430,1130
A090460,1680
A090470,1111
A090710,347
A090850,1572
A091090,1397
A091120,1742
A091340,175
A091580,641
A091590,247
A091700,1585
A091810,336
A091990,973
A092040,1503
A092070,1571
A092130,900
A092190,1790
A092200,1837
A092220,508
A092230,1242
A092300,949
A092440,1243
A092460,916
A092730,1858
A092780,1689
A092870,1392
A093050,426
A093190,842
A093230,47
A093240,877
A093320,1820
A093370,1077
A093520,1939
A093640,746
A093920,1053
A094170,1999
A094280,1253
A094360,1921
A094480,455
A094820,693
A094840,1211
A094850,1075
A094860,238
A094940,419
A094970,516
A095190,687
A095270,1825
A095340,1390
A095500,1268
A095570,1064
A095610,1516
A095660,182
A095700,244
A095720,249
A095910,146
A096040,787
A096240,901
A096350,1988
A096530,1223
A096610,128
A096630,1594
A096640,1404
A096690,113
A096760,1592
A096770,1575
A097230,1731
A097520,738
A097780,532
A097800,1758
A097870,1009
A097950,972
A098120,1828
A098460,1591
A099190,1912
A099220,289
A099320,258
A099440,412
A099520,1382
A099750,298
A100030,475
A100090,1537
A100120,1021
A100130,282
A100220,152
A100250,1352
A100590,615
A100660,656
A100700,1118
A100790,1000
A100840,1073
A101140,1387
A101160,1724
A101170,859
A101240,64
A101330,422
A101360,725
A101390,29
A101490,1794
A101530,1078
A101670,118
A101730,55
A101930,1685
A102120,1472
A102260,1389
A102280,1356
A102460,513
A102710,1745
A102940,434
A103140,917
A103590,1926
A103840,1949
A104040,705
A104200,294
A104460,20
A104480,646
A104540,1500
A104620,821
A104700,816
A104830,1735
A105330,510
A105550,1063
A105560,1416
A105630,1640
A105740,1554
A105840,1805
A106080,598
A106190,1215
A107590,1318
A108230,445
A108320,754
A108380,1642
A108490,243
A108670,1395
A108860,1261
A109070,1380
A109080,616
A109610,1965
A109740,1025
A109820,125
A109860,8
A109960,487
A110790,979
A110990,1377
A111110,1587
A111710,805
A111770,1823
A112040,110
A112610,1553
A113810,107
A114090,140
A114190,1060
A114450,281
A114630,504
A114810,1736
A115160,875
A115180,160
A115310,52
A115390,1466
A115440,1483
A115450,121
A115480,1522
A115500,256
A115610,1819
A115960,920
A117580,317
A117730,1402
A118000,163
A118990,728
A119500,479
A119610,1297
A119650,27
A119830,1528
A119850,266
A119860,346
A120030,1665
A120110,1718
A120240,1574
A121440,695
A121600,991
A121800,1393
A121850,67
A122310,862
A122350,301
A122450,541
A122640,1401
A122690,692
A122870,1881
A122900,1230
A122990,1284
A123010,261
A123040,392
A123410,1776
A123420,71
A123570,288
A123690,391
A123700,1937
A123750,179
A123860,1760
A123890,1341
A124500,1176
A124560,216
A125210,458
A126340,812
A126560,608
A126600,88
A126640,1198
A126700,1656
A126880,626
A127120,491
A127710,329
A128540,781
A128660,1763
A128820,1233
A128940,843
A129260,1270
A129890,206
A130500,727
A130580,1139
A130660,698
A131030,231
A131090,1101
A131100,116
A131220,1114
A131290,1817
A131370,431
A131400,75
A131760,488
A131970,1459
A133750,230
A133820,1871
A134380,1434
A134580,313
A134790,1030
A136480,740
A136490,907
A136510,1406
A136540,1200
A137400,1814
A137950,1626
A138040,1463
A138070,1167
A138080,251
A138490,463
A138580,501
A138610,647
A138930,1468
A139050,2000
A139130,1494
A139480,411
A139670,192
A140070,1134
A140410,1943
A140520,1309
A140670,490
A140860,1409
A141000,1454
A141080,776
A142210,1162
A142280,576
A142760,66
A143160,405
A143210,1240
A143240,779
A143540,365
A144510,525
A144960,1869
A145020,1150
A145210,35
A145720,783
A145990,963
A147760,1797
A147830,1633
A148150,1674
A148250,302
A149950,939
A149980,1621
A150840,1414
A150900,1122
A151860,1381
A151910,403
A153460,457
A153490,678
A153710,342
A155650,1693
A155660,879
A156100,489
A158430,1006
A159580,87
A159910,148
A160550,1660
A160600,1419
A160980,1566
A161000,799
A161390,1461
A161580,1906
A161890,1427
A163560,1568
A163730,326
A164060,1852
A166090,1678
A166480,597
A168330,138
A169330,808
A170030,828
A170790,1691
A170900,1182
A170920,533
A171010,1584
A171090,108
A171120,16
A173130,257
A173940,1879
A174900,327
A175140,1385
A175250,274
A175330,1480
A177350,775
A177830,898
A178320,1704
A178780,1422
A178920,670
A179290,142
A179900,1085
A180400,1641
A180640,1637
A181340,1421
A181710,1095
A182360,340
A182400,1818
A183190,662
A183300,1658
A183490,640
A184230,432
A185490,130
A185750,940
A186230,840
A187220,1740
A187270,540
A187420,213
A187870,564
A189300,1551
A189330,89
A189690,559
A189860,331
A189980,899
A190510,1258
A190650,628
A191420,169
A192080,831
A192250,824
A192400,1293
A192410,187
A192440,1580
A192650,1450
A192820,1375
A193250,355
A194370,1583
A194480,61
A194700,1057
A195500,1688
A195870,1373
A195990,158
A196170,1274
A196300,1676
A196450,208
A196490,323
A197140,1618
A198440,382
A199800,264
A199820,1778
A200130,352
A200230,465
A200350,91
A200470,1932
A200670,1746
A200710,1864
A200780,874
A200880,1918
A201490,420
A203400,467
A203450,1285
A203650,1578
A203690,1945
A204020,1600
A204270,1547
A204320,1569
A204620,691
A204840,190
A205100,1079
A205470,248
A205500,362
A206400,269
A206560,348
A206640,1732
A206650,941
A207760,337
A207940,1458
A208140,1249
A208340,801
A208370,642
A208640,155
A210540,1842
A210980,944
A211050,1832
A211270,97
A212560,1933
A213420,1151
A213500,1090
A214150,1765
A214180,1530
A214260,1595
A214270,372
A214320,1348
A214330,1478
A214370,1719
A214390,1632
A214420,830
A214430,1955
A214450,1809
A214610,57
A214680,1986
A214870,1360
A215000,915
A215090,1363
A215100,270
A215200,343
A215360,1785
A215600,164
A215790,1915
A216050,582
A216080,1754
A217190,1904
A217270,278
A217330,1074
A217500,1157
A217620,1938
A217730,892
A217820,450
A218150,474
A218410,410
A219130,1798
A219420,660
A219550,1952
A220100,1657
A220180,671
A220260,379
A221840,539
A221980,1281
A222040,1843
A222080,867
A222110,178
A222420,442
A222800,1443
A222810,227
A222980,1092
A223250,1638
A223310,25
A224110,1880
A225190,1043
A225220,159
A225530,618
A225570,1667
A226320,360
A226330,1941
A226340,1821
A226400,1822
A226440,1437
A226950,131
A227100,1288
A227840,1286
A227950,38
A228340,849
A228670,1456
A228760,1762
A228850,785
A229000,122
A229640,1435
A230240,429
A230360,848
A230980,1931
A232140,1655
A232680,1124
A234080,1491
A234100,384
A234300,1857
A234340,1027
A234690,864
A234920,48
A235980,65
A236200,1277
A236810,1883
A237690,620
A237820,729
A237880,630
A238090,542
A238120,1083
A238200,228
A238490,1137
A239340,306
A239610,233
A239890,425
A240810,1451
A241520,558
A241560,1757
A241590,1620
A241690,386
A241710,1405
A241770,1654
A241790,1672
A241820,157
A241840,135
A242040,1851
A243070,1298
A243840,1564
A244460,12
A244920,706
A245620,547
A246690,651
A246710,612
A246720,767
A246960,1698
A247540,1929
A247660,521
A248070,1623
A248170,473
A249420,309
A250000,1978
A250060,293
A251270,252
A251370,1280
A251630,1897
A251970,1513
A252500,866
A252990,1898
A253450,276
A253590,1940
A253840,655
A254120,1922
A255220,1914
A255440,229
A256150,1485
A256630,1187
A256840,358
A256940,807
A257370,1384
A258610,203
A258830,9
A259630,1708
A260660,613
A260930,1694
A260970,711
A261200,1860
A262260,1816
A262840,947
A263020,696
A263050,150
A263540,1431
A263600,371
A263690,1080
A263700,176
A263720,839
A263750,1622
A263770,1304
A263800,363
A263810,324
A263860,1919
A263920,136
A264450,1524
A264660,1597
A264850,720
A264900,1265
A265520,1237
A265560,832
A265740,1220
A267250,1476
A267260,1845
A267270,1815
A267290,1013
A267320,1509
A267790,1037
A267850,477
A267980,888
A268280,1589
A268600,1370
A269620,1379
A270520,56
A270660,440
A270870,245
A271560,478
A271980,1016
A272110,1891
A272210,1616
A272290,1473
A272450,1098
A272550,1070
A273060,1948
A274090,380
A276730,291
A277070,375
A277410,1977
A277810,975
A277880,1146
A278280,1089
A278650,209
A279600,1120
A280360,921
A281740,1901
A281820,1603
A282330,937
A282690,1196
A282880,1812
A284620,96
A284740,887
A285130,819
A285490,1520
A286750,1985
A286940,723
A287410,1653
A288330,23
A288620,413
A289010,459
A289080,1035
A289220,204
A290120,980
A290380,1364
A290520,253
A290550,700
A290650,1764
A290670,180
A290690,1998
A290720,1813
A290740,1138
A291230,82
A291650,955
A293480,1244
A293490,290
A293580,353
A293780,902
A294090,1495
A294140,30
A294570,469
A294630,1576
A294870,543
A297090,1771
A297570,869
A297890,6
A298000,242
A298020,570
A298040,1917
A298050,1579
A298060,14
A298380,712
A298540,320
A298690,441
A299030,1966
A299170,1148
A299660,101
A299900,43
A300080,1446
A300120,1611
A300720,1119
A301300,156
A302430,1570
A302440,1596
A302550,1894
A303030,46
A303360,13
A304100,1782
A304840,134
A305090,428
A306040,280
A306200,1464
A306620,599
A307180,1229
A307280,1768
A307750,1216
A307870,1960
A307930,1980
A307950,1741
A308100,74
A308170,567
A309930,1863
A310200,548
A311390,575
A311690,44
A312610,367
A313760,1705
A314130,127
A314930,1701
A316140,1452
A317120,551
A317240,1991
A317330,409
A317400,299
A317530,194
A317690,717
A317770,1990
A317830,1779
A317850,399
A317870,1613
A318000,22
A318010,1267
A318020,1408
A318410,1648
A319400,286
A319660,1526
A320000,77
A321260,1690
A321550,72
A322000,321
A322180,1795
A322310,1936
A322510,1992
A322780,1345
A323280,1946
A323990,844
A326030,1525
A327260,786
A330350,733
A330860,1739
A331520,1783
A332290,1834
A332370,1226
A332570,1953
A333430,1954
A333620,1711
A334970,1664
A335810,1646
A335890,1695
A336060,1855
A336260,498
A336370,891
A336570,1683
A337930,993
A338220,1886
A339770,661
A339950,622
A340440,221
A340570,882
A340930,277
A344820,1005
A347700,1156
A347740,905
A347770,1709
A347860,1254
A347890,396
A348030,573
A348150,279
A348210,1398
A348350,1866
A351320,188
A351330,414
A352480,1749
A352700,211
A352770,54
A352820,998
A352940,1781
A353190,1639
A353200,1750
A353810,494
A354200,992
A355150,1827
A356860,1870
A356890,1061
A357230,1792
A357550,1958
A357780,1527
A359090,1189
A361390,162
A361610,1744
A363250,1878
A363260,538
A363280,63
A365590,315
A368770,1846
A369370,305
A373200,341
A375500,669
A378850,1236
A383220,167
A383310,1844
A383800,1316
